transaction_id,timestamp,date,hour,day_of_week,is_weekend,customer_id,sku,sku_name,category,quantity,unit_price,unit_cost,total_amount,gross_margin,payment_channel,is_raining,is_festival,is_ipl_match,current_shelf_stock,supplier_lead_time_h,stockout_within_24h
TX_202609061544_53811,2026-09-06T15:44:43,2026-09-06,15,6,1,user_0740@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,2,38,33,76,10,Paytm Soundbox QR,0,0,0,39,72,0
TX_202609061545_23358,2026-09-06T15:45:21,2026-09-06,15,6,1,user_0766@paytm,TAT-SLT-1KG,Tata Salt Vacuum Evaporated (1kg),Staples,2,28,24,56,8,Paytm Soundbox QR,0,0,0,44,72,0
TX_202609061545_44190,2026-09-06T15:45:43,2026-09-06,15,6,1,user_0119@paytm,THU-SDA-750,Thums Up Charged (750ml PET),Beverages,2,40,34,80,12,Paytm Soundbox QR,0,0,0,29,24,0
TX_202609061607_00131,2026-09-06T16:07:08,2026-09-06,16,6,1,user_0127@paytm,PRL-PLG-1KG,Parle-G Gold Biscuits (1kg),Packaged Goods,1,90,78,90,12,Paytm Soundbox QR,1,0,0,17,48,0
TX_202609061621_02572,2026-09-06T16:21:40,2026-09-06,16,6,1,user_0134@paytm,MDN-CURD-400,Mother Dairy Dahi (400g),Dairy,3,35,31,105,12,Paytm Soundbox QR,0,0,0,48,6,0
TX_202609061639_48498,2026-09-06T16:39:17,2026-09-06,16,6,1,user_0163@paytm,TAT-SLT-1KG,Tata Salt Vacuum Evaporated (1kg),Staples,4,28,24,112,16,Paytm Soundbox QR,0,0,0,6,72,0
TX_202609061639_53489,2026-09-06T16:39:21,2026-09-06,16,6,1,user_0144@paytm,TAT-TEA-250,Tata Tea Premium (250g),Beverages,1,140,122,140,18,Paytm Soundbox QR,1,0,0,33,48,0
TX_202609061640_31325,2026-09-06T16:40:18,2026-09-06,16,6,1,user_0006@paytm,TAT-TEA-250,Tata Tea Premium (250g),Beverages,1,140,122,140,18,Paytm Soundbox QR,1,0,0,66,48,0
TX_202609061656_43941,2026-09-06T16:56:36,2026-09-06,16,6,1,user_0045@paytm,FRT-OIL-1L,Fortune Kachi Ghani Mustard Oil (1L),Staples,1,155,138,155,17,Paytm Soundbox QR,0,0,0,24,48,0
TX_202609061657_04864,2026-09-06T16:57:52,2026-09-06,16,6,1,user_0019@paytm,BRU-COF-50G,Bru Instant Coffee (50g jar),Beverages,1,115,100,115,15,Paytm Soundbox QR,1,0,0,49,48,0
TX_202609061708_05895,2026-09-06T17:08:32,2026-09-06,17,6,1,user_0127@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,1,38,33,38,5,Paytm Soundbox QR,0,0,0,15,72,0
TX_202609061716_49612,2026-09-06T17:16:38,2026-09-06,17,6,1,user_0597@paytm,ASH-ATT-5KG,Aashirvaad Shudh Chakki Atta (5kg),Staples,1,260,235,260,25,Paytm Soundbox QR,0,0,0,61,48,0
TX_202609061727_49968,2026-09-06T17:27:10,2026-09-06,17,6,1,user_1134@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,2,14,12,28,4,Paytm Soundbox QR,1,0,0,69,24,0
TX_202609061756_37029,2026-09-06T17:56:50,2026-09-06,17,6,1,user_0036@paytm,TAT-TEA-250,Tata Tea Premium (250g),Beverages,1,140,122,140,18,Paytm Soundbox QR,0,0,0,16,48,0
TX_202609061801_01265,2026-09-06T18:01:09,2026-09-06,18,6,1,user_0772@paytm,SUR-DET-1KG,Surf Excel Quick Wash Powder (1kg),Home Care,1,145,128,145,17,Paytm Soundbox QR,0,0,0,57,48,0
TX_202609061804_09539,2026-09-06T18:04:41,2026-09-06,18,6,1,user_0087@paytm,PRL-PLG-1KG,Parle-G Gold Biscuits (1kg),Packaged Goods,1,90,78,90,12,Paytm Soundbox QR,1,0,0,47,48,0
TX_202609061805_10074,2026-09-06T18:05:51,2026-09-06,18,6,1,user_0203@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,1,38,33,38,5,Paytm Soundbox QR,0,0,0,60,72,0
TX_202609061810_12029,2026-09-06T18:10:17,2026-09-06,18,6,1,user_0193@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,1,38,33,38,5,Paytm Soundbox QR,0,0,0,32,72,0
TX_202609061813_20683,2026-09-06T18:13:46,2026-09-06,18,6,1,user_0691@paytm,TAT-TEA-250,Tata Tea Premium (250g),Beverages,1,140,122,140,18,Paytm Soundbox QR,1,0,0,18,48,0
TX_202609061820_38963,2026-09-06T18:20:52,2026-09-06,18,6,1,user_0200@paytm,FRT-OIL-1L,Fortune Kachi Ghani Mustard Oil (1L),Staples,1,155,138,155,17,Paytm Soundbox QR,0,0,0,28,48,0
TX_202609061821_23602,2026-09-06T18:21:58,2026-09-06,18,6,1,user_0197@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,1,14,12,14,2,Paytm Soundbox QR,0,0,0,38,24,0
TX_202609061837_05130,2026-09-06T18:37:40,2026-09-06,18,6,1,user_0791@paytm,THU-SDA-750,Thums Up Charged (750ml PET),Beverages,2,40,34,80,12,Paytm Soundbox QR,0,0,0,61,24,0
TX_202609061843_12066,2026-09-06T18:43:31,2026-09-06,18,6,1,user_0131@paytm,ASH-ATT-5KG,Aashirvaad Shudh Chakki Atta (5kg),Staples,1,260,235,260,25,Paytm Soundbox QR,0,0,0,53,48,0
TX_202609061845_09996,2026-09-06T18:45:22,2026-09-06,18,6,1,user_0127@paytm,MDN-CURD-400,Mother Dairy Dahi (400g),Dairy,1,35,31,35,4,Paytm Soundbox QR,0,0,0,46,6,0
TX_202609061846_21542,2026-09-06T18:46:33,2026-09-06,18,6,1,user_1148@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,44,24,0
TX_202609061854_01679,2026-09-06T18:54:33,2026-09-06,18,6,1,user_0780@paytm,LAY-CHIP-50,Lay's India's Magic Masala (50g),Snacks,1,20,17,20,3,Paytm Soundbox QR,1,0,0,73,24,0
TX_202609061857_29934,2026-09-06T18:57:57,2026-09-06,18,6,1,user_0112@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,1,14,12,14,2,Paytm Soundbox QR,1,0,0,12,24,0
TX_202609061900_03555,2026-09-06T19:00:32,2026-09-06,19,6,1,user_0539@paytm,THU-SDA-750,Thums Up Charged (750ml PET),Beverages,3,40,34,120,18,Paytm Soundbox QR,0,0,0,23,24,0
TX_202609061903_47583,2026-09-06T19:03:04,2026-09-06,19,6,1,user_0142@paytm,FRT-OIL-1L,Fortune Kachi Ghani Mustard Oil (1L),Staples,1,155,138,155,17,Paytm Soundbox QR,0,0,0,14,48,0
TX_202609061903_40826,2026-09-06T19:03:50,2026-09-06,19,6,1,user_0054@paytm,AML-MK-500,Amul Taaza Toned Milk (500ml),Dairy,1,27,24,27,3,Paytm Soundbox QR,1,0,0,22,4,0
TX_202609061905_40970,2026-09-06T19:05:37,2026-09-06,19,6,1,user_0075@paytm,PRL-PLG-1KG,Parle-G Gold Biscuits (1kg),Packaged Goods,1,90,78,90,12,Paytm Soundbox QR,1,0,0,22,48,0
TX_202609061910_45879,2026-09-06T19:10:51,2026-09-06,19,6,1,user_0447@paytm,ASH-ATT-5KG,Aashirvaad Shudh Chakki Atta (5kg),Staples,1,260,235,260,25,Paytm Soundbox QR,0,0,0,63,48,0
TX_202609061917_13186,2026-09-06T19:17:05,2026-09-06,19,6,1,user_0017@paytm,THU-SDA-750,Thums Up Charged (750ml PET),Beverages,2,40,34,80,12,Paytm Soundbox QR,0,0,0,33,24,0
TX_202609061920_33757,2026-09-06T19:20:27,2026-09-06,19,6,1,user_0992@paytm,CLS-PST-150,Colgate Strong Teeth Toothpaste (150g),Personal Care,3,98,86,294,36,Paytm Soundbox QR,0,0,0,11,72,0
TX_202609061921_08254,2026-09-06T19:21:39,2026-09-06,19,6,1,user_0130@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,2,14,12,28,4,Paytm Soundbox QR,0,0,0,24,24,0
TX_202609061926_04212,2026-09-06T19:26:02,2026-09-06,19,6,1,user_0186@paytm,LAY-CHIP-50,Lay's India's Magic Masala (50g),Snacks,1,20,17,20,3,Paytm Soundbox QR,1,0,0,69,24,0
TX_202609061929_08020,2026-09-06T19:29:31,2026-09-06,19,6,1,user_0596@paytm,TAT-TEA-250,Tata Tea Premium (250g),Beverages,1,140,122,140,18,Paytm Soundbox QR,1,0,0,19,48,0
TX_202609061933_33128,2026-09-06T19:33:25,2026-09-06,19,6,1,user_0614@paytm,ASH-ATT-5KG,Aashirvaad Shudh Chakki Atta (5kg),Staples,1,260,235,260,25,Paytm Soundbox QR,0,0,0,23,48,0
TX_202609061951_54819,2026-09-06T19:51:22,2026-09-06,19,6,1,user_1159@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,4,14,12,56,8,Paytm Soundbox QR,1,0,0,26,24,0
TX_202609062004_08981,2026-09-06T20:04:12,2026-09-06,20,6,1,user_0723@paytm,TAT-SLT-1KG,Tata Salt Vacuum Evaporated (1kg),Staples,2,28,24,56,8,Paytm Soundbox QR,0,0,0,56,72,0
TX_202609062005_30912,2026-09-06T20:05:23,2026-09-06,20,6,1,user_0329@paytm,TAT-SLT-1KG,Tata Salt Vacuum Evaporated (1kg),Staples,3,28,24,84,12,Paytm Soundbox QR,0,0,0,9,72,0
TX_202609062007_13591,2026-09-06T20:07:34,2026-09-06,20,6,1,user_0099@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,1,14,12,14,2,Paytm Soundbox QR,0,0,0,50,24,0
TX_202609062009_10988,2026-09-06T20:09:34,2026-09-06,20,6,1,user_1048@paytm,SUR-DET-1KG,Surf Excel Quick Wash Powder (1kg),Home Care,1,145,128,145,17,Paytm Soundbox QR,1,0,0,9,48,0
TX_202609062014_23011,2026-09-06T20:14:33,2026-09-06,20,6,1,user_0043@paytm,FRT-OIL-1L,Fortune Kachi Ghani Mustard Oil (1L),Staples,1,155,138,155,17,Paytm Soundbox QR,0,0,0,9,48,0
TX_202609062015_27886,2026-09-06T20:15:17,2026-09-06,20,6,1,user_0702@paytm,TAT-TEA-250,Tata Tea Premium (250g),Beverages,1,140,122,140,18,Paytm Soundbox QR,1,0,0,24,48,0
TX_202609062016_14843,2026-09-06T20:16:22,2026-09-06,20,6,1,user_0763@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,1,14,12,14,2,Paytm Soundbox QR,0,0,0,18,24,0
TX_202609062024_08250,2026-09-06T20:24:10,2026-09-06,20,6,1,user_0022@paytm,LAY-CHIP-50,Lay's India's Magic Masala (50g),Snacks,2,20,17,40,6,Paytm Soundbox QR,1,0,0,9,24,0
TX_202609062024_10861,2026-09-06T20:24:22,2026-09-06,20,6,1,user_0120@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,1,38,33,38,5,Paytm Soundbox QR,0,0,0,14,72,0
TX_202609062027_50837,2026-09-06T20:27:12,2026-09-06,20,6,1,user_0105@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,2,14,12,28,4,Paytm Soundbox QR,1,0,0,17,24,0
TX_202609062028_30193,2026-09-06T20:28:02,2026-09-06,20,6,1,user_0234@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,1,38,33,38,5,Paytm Soundbox QR,1,0,0,7,72,0
TX_202609062028_51709,2026-09-06T20:28:05,2026-09-06,20,6,1,user_0434@paytm,LAY-CHIP-50,Lay's India's Magic Masala (50g),Snacks,2,20,17,40,6,Paytm Soundbox QR,1,0,0,22,24,0
TX_202609062030_47567,2026-09-06T20:30:31,2026-09-06,20,6,1,user_0095@paytm,CLS-PST-150,Colgate Strong Teeth Toothpaste (150g),Personal Care,1,98,86,98,12,Paytm Soundbox QR,0,0,0,75,72,0
TX_202609062035_16245,2026-09-06T20:35:10,2026-09-06,20,6,1,user_1122@paytm,PRL-PLG-1KG,Parle-G Gold Biscuits (1kg),Packaged Goods,1,90,78,90,12,Paytm Soundbox QR,0,0,0,29,48,0
TX_202609062036_07984,2026-09-06T20:36:49,2026-09-06,20,6,1,user_0156@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,1,0,0,36,24,0
TX_202609062039_50139,2026-09-06T20:39:03,2026-09-06,20,6,1,user_0040@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,1,14,12,14,2,Paytm Soundbox QR,1,0,0,41,24,0
TX_202609062045_53596,2026-09-06T20:45:19,2026-09-06,20,6,1,user_0467@paytm,LAY-CHIP-50,Lay's India's Magic Masala (50g),Snacks,2,20,17,40,6,Paytm Soundbox QR,0,0,0,25,24,0
TX_202609062045_05803,2026-09-06T20:45:37,2026-09-06,20,6,1,user_0611@paytm,TAT-SLT-1KG,Tata Salt Vacuum Evaporated (1kg),Staples,4,28,24,112,16,Paytm Soundbox QR,0,0,0,50,72,0
TX_202609062049_31762,2026-09-06T20:49:58,2026-09-06,20,6,1,user_0105@paytm,PRL-PLG-1KG,Parle-G Gold Biscuits (1kg),Packaged Goods,1,90,78,90,12,Paytm Soundbox QR,0,0,0,31,48,0
TX_202609062057_00952,2026-09-06T20:57:33,2026-09-06,20,6,1,user_0104@paytm,THU-SDA-750,Thums Up Charged (750ml PET),Beverages,2,40,34,80,12,Paytm Soundbox QR,0,0,0,13,24,0
TX_202609062106_12140,2026-09-06T21:06:17,2026-09-06,21,6,1,user_0645@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,18,24,0
TX_202609062114_20002,2026-09-06T21:14:25,2026-09-06,21,6,1,user_0183@paytm,CLS-PST-150,Colgate Strong Teeth Toothpaste (150g),Personal Care,1,98,86,98,12,Paytm Soundbox QR,0,0,0,43,72,0
TX_202609062116_46731,2026-09-06T21:16:06,2026-09-06,21,6,1,user_1100@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,1,38,33,38,5,Paytm Soundbox QR,0,0,0,12,72,0
TX_202609062144_40743,2026-09-06T21:44:24,2026-09-06,21,6,1,user_0270@paytm,FRT-OIL-1L,Fortune Kachi Ghani Mustard Oil (1L),Staples,1,155,138,155,17,Paytm Soundbox QR,0,0,0,10,48,0
TX_202609062144_20172,2026-09-06T21:44:58,2026-09-06,21,6,1,user_0050@paytm,PRL-PLG-1KG,Parle-G Gold Biscuits (1kg),Packaged Goods,1,90,78,90,12,Paytm Soundbox QR,1,0,0,40,48,0
TX_202609062152_24102,2026-09-06T21:52:13,2026-09-06,21,6,1,user_0172@paytm,LAY-CHIP-50,Lay's India's Magic Masala (50g),Snacks,1,20,17,20,3,Paytm Soundbox QR,1,0,0,19,24,0
TX_202609062156_02136,2026-09-06T21:56:10,2026-09-06,21,6,1,user_0575@paytm,TAT-SLT-1KG,Tata Salt Vacuum Evaporated (1kg),Staples,3,28,24,84,12,Paytm Soundbox QR,0,0,0,8,72,0
TX_202609062156_07894,2026-09-06T21:56:13,2026-09-06,21,6,1,user_0067@paytm,THU-SDA-750,Thums Up Charged (750ml PET),Beverages,1,40,34,40,6,Paytm Soundbox QR,0,0,0,26,24,0
TX_202609062158_22039,2026-09-06T21:58:20,2026-09-06,21,6,1,user_0801@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,2,14,12,28,4,Paytm Soundbox QR,1,0,0,27,24,0
TX_202609062159_33764,2026-09-06T21:59:26,2026-09-06,21,6,1,user_0547@paytm,MDN-CURD-400,Mother Dairy Dahi (400g),Dairy,1,35,31,35,4,Paytm Soundbox QR,0,0,0,9,6,0
TX_202609062203_37399,2026-09-06T22:03:39,2026-09-06,22,6,1,user_0089@paytm,MDN-CURD-400,Mother Dairy Dahi (400g),Dairy,3,35,31,105,12,Paytm Soundbox QR,1,0,0,50,6,0
TX_202609062204_31938,2026-09-06T22:04:07,2026-09-06,22,6,1,user_1199@paytm,ASH-ATT-5KG,Aashirvaad Shudh Chakki Atta (5kg),Staples,1,260,235,260,25,Paytm Soundbox QR,0,0,0,31,48,0
TX_202609062204_46358,2026-09-06T22:04:12,2026-09-06,22,6,1,user_0108@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,1,14,12,14,2,Paytm Soundbox QR,0,0,0,77,24,0
TX_202609062207_40149,2026-09-06T22:07:41,2026-09-06,22,6,1,user_0203@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,4,38,33,152,20,Paytm Soundbox QR,0,0,0,26,72,0
TX_202609062207_35046,2026-09-06T22:07:49,2026-09-06,22,6,1,user_0393@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,2,38,33,76,10,Paytm Soundbox QR,0,0,0,50,72,0
TX_202609062210_19505,2026-09-06T22:10:15,2026-09-06,22,6,1,user_0401@paytm,FRT-OIL-1L,Fortune Kachi Ghani Mustard Oil (1L),Staples,1,155,138,155,17,Paytm Soundbox QR,0,0,0,51,48,0
TX_202609062212_35804,2026-09-06T22:12:19,2026-09-06,22,6,1,user_0115@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,2,38,33,76,10,Paytm Soundbox QR,0,0,0,25,72,0
TX_202609062214_21613,2026-09-06T22:14:22,2026-09-06,22,6,1,user_1116@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,1,38,33,38,5,Paytm Soundbox QR,0,0,0,7,72,0
TX_202609062217_03909,2026-09-06T22:17:24,2026-09-06,22,6,1,user_0779@paytm,CLS-PST-150,Colgate Strong Teeth Toothpaste (150g),Personal Care,1,98,86,98,12,Paytm Soundbox QR,0,0,0,68,72,0
TX_202609062226_05336,2026-09-06T22:26:03,2026-09-06,22,6,1,user_0104@paytm,FRT-OIL-1L,Fortune Kachi Ghani Mustard Oil (1L),Staples,1,155,138,155,17,Paytm Soundbox QR,0,0,0,13,48,0
TX_202609062256_40161,2026-09-06T22:56:07,2026-09-06,22,6,1,user_0025@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,1,38,33,38,5,Paytm Soundbox QR,0,0,0,21,72,0
TX_202609070703_22986,2026-09-07T07:03:00,2026-09-07,7,0,0,user_0970@paytm,MDN-CURD-400,Mother Dairy Dahi (400g),Dairy,1,35,31,35,4,Paytm Soundbox QR,0,0,0,36,6,0
TX_202609070708_18331,2026-09-07T07:08:35,2026-09-07,7,0,0,user_0223@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,27,24,0
TX_202609070710_39576,2026-09-07T07:10:39,2026-09-07,7,0,0,user_0223@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,1,38,33,38,5,Paytm Soundbox QR,0,0,0,60,72,0
TX_202609070711_31144,2026-09-07T07:11:34,2026-09-07,7,0,0,user_0510@paytm,AML-MK-500,Amul Taaza Toned Milk (500ml),Dairy,1,27,24,27,3,Paytm Soundbox QR,0,0,0,13,4,0
TX_202609070716_52271,2026-09-07T07:16:36,2026-09-07,7,0,0,user_0064@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,58,24,0
TX_202609070717_35378,2026-09-07T07:17:38,2026-09-07,7,0,0,user_0013@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,15,24,0
TX_202609070726_28713,2026-09-07T07:26:36,2026-09-07,7,0,0,user_0177@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,2,14,12,28,4,Paytm Soundbox QR,1,0,0,25,24,0
TX_202609070733_30031,2026-09-07T07:33:06,2026-09-07,7,0,0,user_0789@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,1,14,12,14,2,Paytm Soundbox QR,0,0,0,50,24,0
TX_202609070739_18166,2026-09-07T07:39:07,2026-09-07,7,0,0,user_0965@paytm,ASH-ATT-5KG,Aashirvaad Shudh Chakki Atta (5kg),Staples,1,260,235,260,25,Paytm Soundbox QR,0,0,0,52,48,0
TX_202609070741_00106,2026-09-07T07:41:53,2026-09-07,7,0,0,user_0950@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,2,14,12,28,4,Paytm Soundbox QR,1,0,0,12,24,0
TX_202609070754_10655,2026-09-07T07:54:08,2026-09-07,7,0,0,user_1122@paytm,TAT-TEA-250,Tata Tea Premium (250g),Beverages,1,140,122,140,18,Paytm Soundbox QR,1,0,0,41,48,0
TX_202609070758_52952,2026-09-07T07:58:30,2026-09-07,7,0,0,user_0938@paytm,CLS-PST-150,Colgate Strong Teeth Toothpaste (150g),Personal Care,1,98,86,98,12,Paytm Soundbox QR,0,0,0,38,72,0
TX_202609070759_18715,2026-09-07T07:59:04,2026-09-07,7,0,0,user_0809@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,35,24,0
TX_202609070811_15534,2026-09-07T08:11:45,2026-09-07,8,0,0,user_0601@paytm,TAT-TEA-250,Tata Tea Premium (250g),Beverages,1,140,122,140,18,Paytm Soundbox QR,0,0,0,9,48,0
TX_202609070815_50316,2026-09-07T08:15:50,2026-09-07,8,0,0,user_0608@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,49,24,0
TX_202609070822_30597,2026-09-07T08:22:25,2026-09-07,8,0,0,user_0091@paytm,AML-MK-500,Amul Taaza Toned Milk (500ml),Dairy,1,27,24,27,3,Paytm Soundbox QR,0,0,0,9,4,0
TX_202609070832_16326,2026-09-07T08:32:10,2026-09-07,8,0,0,user_0343@paytm,MDN-CURD-400,Mother Dairy Dahi (400g),Dairy,1,35,31,35,4,Paytm Soundbox QR,0,0,0,52,6,0
TX_202609070834_20171,2026-09-07T08:34:49,2026-09-07,8,0,0,user_0448@paytm,CLS-PST-150,Colgate Strong Teeth Toothpaste (150g),Personal Care,1,98,86,98,12,Paytm Soundbox QR,0,0,0,9,72,0
TX_202609070836_34800,2026-09-07T08:36:17,2026-09-07,8,0,0,user_0047@paytm,THU-SDA-750,Thums Up Charged (750ml PET),Beverages,1,40,34,40,6,Paytm Soundbox QR,0,0,0,37,24,0
TX_202609070850_03921,2026-09-07T08:50:16,2026-09-07,8,0,0,user_0397@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,3,14,12,42,6,Paytm Soundbox QR,1,0,0,37,24,0
TX_202609070852_47473,2026-09-07T08:52:52,2026-09-07,8,0,0,user_0048@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,1,0,0,75,24,0
TX_202609070903_12405,2026-09-07T09:03:44,2026-09-07,9,0,0,user_0437@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,33,24,0
TX_202609070913_50860,2026-09-07T09:13:07,2026-09-07,9,0,0,user_0066@paytm,MDN-CURD-400,Mother Dairy Dahi (400g),Dairy,1,35,31,35,4,Paytm Soundbox QR,1,0,0,27,6,0
TX_202609070919_07868,2026-09-07T09:19:12,2026-09-07,9,0,0,user_0097@paytm,ASH-ATT-5KG,Aashirvaad Shudh Chakki Atta (5kg),Staples,1,260,235,260,25,Paytm Soundbox QR,0,0,0,57,48,0
TX_202609070925_18371,2026-09-07T09:25:07,2026-09-07,9,0,0,user_0483@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,1,14,12,14,2,Paytm Soundbox QR,1,0,0,73,24,0
TX_202609070939_06756,2026-09-07T09:39:04,2026-09-07,9,0,0,user_0055@paytm,LAY-CHIP-50,Lay's India's Magic Masala (50g),Snacks,1,20,17,20,3,Paytm Soundbox QR,1,0,0,23,24,0
TX_202609070940_04372,2026-09-07T09:40:06,2026-09-07,9,0,0,user_0099@paytm,MDN-CURD-400,Mother Dairy Dahi (400g),Dairy,1,35,31,35,4,Paytm Soundbox QR,0,0,0,6,6,0
TX_202609070946_40541,2026-09-07T09:46:54,2026-09-07,9,0,0,user_0101@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,33,24,0
TX_202609070948_46239,2026-09-07T09:48:14,2026-09-07,9,0,0,user_0007@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,15,24,0
TX_202609070952_07323,2026-09-07T09:52:24,2026-09-07,9,0,0,user_0194@paytm,TAT-TEA-250,Tata Tea Premium (250g),Beverages,1,140,122,140,18,Paytm Soundbox QR,1,0,0,10,48,0
TX_202609070953_50996,2026-09-07T09:53:16,2026-09-07,9,0,0,user_1052@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,23,24,0
TX_202609070953_24745,2026-09-07T09:53:56,2026-09-07,9,0,0,user_0216@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,38,24,0
TX_202609070955_20646,2026-09-07T09:55:40,2026-09-07,9,0,0,user_1104@paytm,LAY-CHIP-50,Lay's India's Magic Masala (50g),Snacks,1,20,17,20,3,Paytm Soundbox QR,1,0,0,27,24,0
TX_202609071002_35269,2026-09-07T10:02:12,2026-09-07,10,0,0,user_0009@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,4,14,12,56,8,Paytm Soundbox QR,0,0,0,67,24,0
TX_202609071018_18885,2026-09-07T10:18:12,2026-09-07,10,0,0,user_1179@paytm,BRU-COF-50G,Bru Instant Coffee (50g jar),Beverages,1,115,100,115,15,Paytm Soundbox QR,0,0,0,24,48,0
TX_202609071027_18441,2026-09-07T10:27:42,2026-09-07,10,0,0,user_0155@paytm,LAY-CHIP-50,Lay's India's Magic Masala (50g),Snacks,1,20,17,20,3,Paytm Soundbox QR,1,0,0,11,24,0
TX_202609071034_11559,2026-09-07T10:34:08,2026-09-07,10,0,0,user_0079@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,1,38,33,38,5,Paytm Soundbox QR,0,0,0,75,72,0
TX_202609071035_00270,2026-09-07T10:35:31,2026-09-07,10,0,0,user_0165@paytm,CLS-PST-150,Colgate Strong Teeth Toothpaste (150g),Personal Care,1,98,86,98,12,Paytm Soundbox QR,1,0,0,16,72,0
TX_202609071036_44188,2026-09-07T10:36:54,2026-09-07,10,0,0,user_0116@paytm,BRU-COF-50G,Bru Instant Coffee (50g jar),Beverages,1,115,100,115,15,Paytm Soundbox QR,0,0,0,50,48,0
TX_202609071044_10071,2026-09-07T10:44:13,2026-09-07,10,0,0,user_0642@paytm,TAT-TEA-250,Tata Tea Premium (250g),Beverages,1,140,122,140,18,Paytm Soundbox QR,1,0,0,12,48,0
TX_202609071046_02708,2026-09-07T10:46:23,2026-09-07,10,0,0,user_0638@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,1,38,33,38,5,Paytm Soundbox QR,0,0,0,11,72,0
TX_202609071059_34030,2026-09-07T10:59:00,2026-09-07,10,0,0,user_0144@paytm,TAT-TEA-250,Tata Tea Premium (250g),Beverages,1,140,122,140,18,Paytm Soundbox QR,0,0,0,32,48,0
